[none] [12/Jan/2021 18:46:00]  random_id: 16104663608837902 attachment: wall-200069052_1 peer_id: 2000000005 
[none] [16/Jan/2021 07:49:43]  random_id: 16107725831599314 message: У вас нет беседы с ID 2000000010. peer_id: 21070693 
[none] [16/Jan/2021 07:49:43]  random_id: 16107725836394258 message: Только владелец беседы может использовать эту команду. peer_id: 2000000005 
[none] [16/Jan/2021 07:49:43]  random_id: 16107725838978708 message: Беседа успешно зарегистрирована, ID вашей беседы: 2000000005 peer_id: 2000000005 
[none] [16/Jan/2021 07:49:44]  random_id: 16107725842038540 message: ID вашей беседы 2000000005 peer_id: 2000000005 
[none] [16/Jan/2021 07:49:44]  random_id: 16107725844695022 message: ID вашей беседы 2000000005 peer_id: 2000000005 
[none] [16/Jan/2021 07:49:44]  random_id: 16107725847091498 message: Только владелец беседы может использовать эту команду. peer_id: 2000000005 
[none] [16/Jan/2021 07:49:44]  random_id: 16107725849315434 message: У команды /reg нет опции inf peer_id: 2000000005 
[none] [16/Jan/2021 07:49:45]  random_id: 16107725851485254 message: Команду /reg нельзя использовать в личной беседе с ботом. peer_id: 21070693 
[none] [16/Jan/2021 07:49:45]  random_id: 16107725855809806 message: Регистрация отменена: бот будет игнорировать вас и ваши команды. peer_id: 2000000005 
[none] [16/Jan/2021 07:49:45]  random_id: 16107725858674530 message: Команду /reg нельзя использовать в личной беседе с ботом. peer_id: 21070693 
[none] [16/Jan/2021 07:49:46]  random_id: 16107725863719800 message: Только владелец беседы может использовать эту команду. peer_id: 2000000005 
[none] [16/Jan/2021 07:49:46]  random_id: 16107725866244636 message: Беседа успешно зарегистрирована, ID вашей беседы: 2000000005 peer_id: 2000000005 
[none] [16/Jan/2021 07:49:46]  random_id: 16107725869150116 message: Команду /reg нельзя использовать в личной беседе с ботом. peer_id: 21070693 
[none] [16/Jan/2021 07:49:47]  random_id: 16107725874470370 message: Группа https://vk.com/wrongscreenname не может быть зарегистрирована для команды /kick. Убедитесь, что ссылка правильная, и группа не является закрытой peer_id: 2000000005 
[none] [16/Jan/2021 07:49:47]  random_id: 16107725878852668 message: Группа https://vk.com/wrongscreenname не может быть зарегистрирована для команды /kick. Убедитесь, что ссылка правильная, и группа не является закрытой peer_id: 21070693 
[none] [16/Jan/2021 07:49:48]  random_id: 16107725883131216 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы включить команду /kick , воспользуйтесь командой /kick on peer_id: 2000000005 
[none] [16/Jan/2021 07:49:48]  random_id: 16107725888429566 message: Группа https://vk.com/rgubru сохранена в настройках. Чтобы включить команду /kick , воспользуйтесь командой /kick on peer_id: 21070693 
[none] [16/Jan/2021 07:49:49]  random_id: 16107725892038382 message: Только владелец беседы может использовать эту команду. peer_id: 2000000005 
[none] [16/Jan/2021 07:49:49]  random_id: 16107725894445568 message: У вас нет сохраненной группы для команды /kick. peer_id: 2000000005 
[none] [16/Jan/2021 07:49:49]  random_id: 16107725897910842 message: У вас нет сохраненной группы для команды /kick. peer_id: 21070693 
[none] [16/Jan/2021 07:49:50]  random_id: 16107725900529912 message: У вас нет сохраненной группы для команды /kick. peer_id: 2000000005 
[none] [16/Jan/2021 07:49:50]  random_id: 16107725904156504 message: У вас нет сохраненной группы для команды /kick. peer_id: 21070693 
[none] [16/Jan/2021 07:49:50]  random_id: 16107725907929036 message: У команды /kick нет опции 'asdf'. peer_id: 2000000005 
[none] [16/Jan/2021 07:49:51]  random_id: 16107725911676324 message: У команды /kick нет опции 'asdf'. peer_id: 21070693 
[none] [16/Jan/2021 07:49:51]  random_id: 16107725914459534 message: Команда /kick уже выключена. peer_id: 2000000005 
[none] [16/Jan/2021 07:49:51]  random_id: 16107725917833856 message: Команда /kick уже выключена. peer_id: 21070693 
[none] [16/Jan/2021 07:49:52]  random_id: 16107725920614696 message: Чтобы пользоваться командой '/kick on', сохраните в настройках ссылку на группу. Сделать это можно командой /kick group, например: /kick group https://vk.com/link_to_the_group peer_id: 2000000005 
[none] [16/Jan/2021 07:49:52]  random_id: 16107725923854472 message: Чтобы пользоваться командой '/kick on', сохраните в настройках ссылку на группу. Сделать это можно командой /kick group, например: /kick group https://vk.com/link_to_the_group peer_id: 21070693 
[none] [16/Jan/2021 07:49:52]  random_id: 16107725926592710 message: Чтобы включить команду /kick, воспользуйтесь командой /kick on. peer_id: 2000000005 
[none] [16/Jan/2021 07:49:53]  random_id: 16107725932683130 message: Только владелец беседы может использовать эту команду. peer_id: 2000000005 
